Processing edge (7730761434 -> 1437892751): alt=35.51, rst=inf
Processing edge (7730761434 -> 11088627385): alt=36.54, rst=inf
Processing edge (706926128 -> 1437944732): alt=38.77, rst=inf
Processing edge (706926128 -> 706926960): alt=39.32, rst=inf
Processing edge (706926128 -> 7710172843): alt=36.18, rst=inf
Processing edge (1736579166 -> 1736579155): alt=37.01, rst=inf
Processing edge (1736579166 -> 1775164448): alt=36.06, rst=inf
Processing edge (1746848477 -> 7730361400): alt=36.83, rst=inf
Processing edge (1438841942 -> 1736579123): alt=38.90, rst=inf
Processing edge (1796215446 -> 6085996467): alt=35.79, rst=inf
Processing edge (1796215446 -> 1796215595): alt=38.09, rst=inf
Processing edge (1620817693 -> 835033702): alt=36.70, rst=inf
Processing edge (1620817693 -> 1620818059): alt=36.78, rst=inf
Processing edge (5436572169 -> 1437933404): alt=36.60, rst=inf
Processing edge (5436572169 -> 1625633177): alt=36.83, rst=inf
Processing edge (6085996467 -> 1736579171): alt=35.97, rst=inf
Processing edge (1617892960 -> 6199190455): alt=37.67, rst=inf
Processing edge (1617892960 -> 9295239753): alt=37.47, rst=inf
Processing edge (1623673006 -> 1623614171): alt=36.74, rst=inf
Processing edge (1623673006 -> 1775150034): alt=36.30, rst=inf
Processing edge (1736579171 -> 1736579159): alt=36.85, rst=inf
Processing edge (1736579171 -> 1796215433): alt=36.29, rst=inf
Processing edge (1617893089 -> 1588244346): alt=37.77, rst=inf
Processing edge (1617893089 -> 1617929188): alt=37.61, rst=inf
Processing edge (1775164448 -> 1736579159): alt=36.81, rst=inf
Processing edge (1775164448 -> 6083329731): alt=37.63, rst=inf
Processing edge (1620816623 -> 835033702): alt=38.16, rst=inf
Processing edge (1620816623 -> 1598241292): alt=39.14, rst=inf
Processing edge (6082726532 -> 6082726529): alt=38.14, rst=inf
Processing edge (6082726532 -> 6082726530): alt=39.20, rst=inf
Processing edge (7710172843 -> 7710172841): alt=38.18, rst=inf
Processing edge (7710172843 -> 7710172842): alt=37.02, rst=inf
Processing edge (1437892810 -> 1437892812): alt=37.14, rst=inf
Processing edge (1923443880 -> 7698524038): alt=38.31, rst=inf
Processing edge (1923443880 -> 6723443663): alt=37.40, rst=inf
Processing edge (1796215433 -> 1437933355): alt=36.94, rst=inf
Processing edge (1796215433 -> 1796215595): alt=38.13, rst=inf
Processing edge (1775150034 -> 1736579155): alt=36.81, rst=inf
Processing edge (1775150034 -> 1775149143): alt=38.61, rst=inf
Processing edge (1581569731 -> 706926218): alt=37.24, rst=inf
Processing edge (1437933404 -> 1437892785): alt=37.28, rst=inf
Processing edge (1437933404 -> 1437933391): alt=38.52, rst=inf
Processing edge (835033702 -> 1658265960): alt=38.40, rst=inf
Processing edge (1620819276 -> 1620818244): alt=38.27, rst=inf
Processing edge (1620819276 -> 1620819005): alt=37.57, rst=inf
Processing edge (1623614171 -> 6082726536): alt=37.71, rst=inf
Processing edge (1620818059 -> 1376503616): alt=36.91, rst=inf
Processing edge (1620818059 -> 1620818187): alt=37.89, rst=inf
Processing edge (1736579159 -> 1775164447): alt=36.91, rst=inf
Processing edge (1736579155 -> 1736579142): alt=39.14, rst=inf
Processing edge (1736579155 -> 6083329731): alt=37.39, rst=inf
Processing edge (706926750 -> 706926582): alt=39.21, rst=inf
Processing edge (706926750 -> 1617854953): alt=39.98, rst=inf
Processing edge (1376503616 -> 1620818914): alt=38.20, rst=inf
Processing edge (1376503616 -> 1658266217): alt=38.09, rst=inf
Processing edge (1775164447 -> 1775164443): alt=39.25, rst=inf
Processing edge (1775164447 -> 1775164445): alt=37.70, rst=inf
Processing edge (1437933355 -> 1437933358): alt=38.80, rst=inf
Processing edge (1437933355 -> 1444120804): alt=37.63, rst=inf
Processing edge (706926301 -> 6080044300): alt=39.67, rst=inf
Processing edge (706926301 -> 6080044797): alt=38.01, rst=inf
Processing edge (1437892812 -> 1437892749): alt=38.59, rst=inf
Processing edge (1437892812 -> 1437892867): alt=38.50, rst=inf
Processing edge (1437892812 -> 1437892881): alt=37.79, rst=inf
Processing edge (9295239754 -> 1620783566): alt=40.54, rst=inf
Processing edge (9295239754 -> 9295239753): alt=37.43, rst=inf
Processing edge (7730361421 -> 7731103020): alt=37.35, rst=inf
Processing edge (7730361421 -> 7731103017): alt=37.61, rst=inf
Processing edge (706926218 -> 706926242): alt=37.77, rst=inf
Processing edge (1437892785 -> 1437892777): alt=38.21, rst=inf
Processing edge (1437892785 -> 1437892799): alt=38.17, rst=inf
Processing edge (6100678491 -> 706926959): alt=39.01, rst=inf
Processing edge (6100678491 -> 1588244568): alt=38.89, rst=inf
Processing edge (7731103020 -> 7731103018): alt=37.52, rst=inf
Processing edge (7731103020 -> 10261189470): alt=38.14, rst=inf
Processing edge (6083329731 -> 1775149451): alt=38.11, rst=inf
Processing edge (6083329731 -> 6083329730): alt=38.44, rst=inf
Processing edge (6723443663 -> 1796196884): alt=38.11, rst=inf
Processing edge (6723443663 -> 6723443662): alt=38.19, rst=inf
Processing edge (9295239753 -> 835033832): alt=38.89, rst=inf
Processing edge (1588244568 -> 2463493921): alt=39.18, rst=inf
Processing edge (1620819005 -> 1620818510): alt=38.72, rst=inf
Processing edge (1620819005 -> 1620818914): alt=38.32, rst=inf
Processing edge (1617929188 -> 1588244351): alt=39.59, rst=inf
Processing edge (1617929188 -> 1617929185): alt=38.77, rst=inf
Processing edge (1444120804 -> 1775164446): alt=38.23, rst=inf
Processing edge (1444120804 -> 1444120822): alt=42.01, rst=inf
Processing edge (6199190455 -> 835033722): alt=38.64, rst=inf
Processing edge (6199190455 -> 6080237341): alt=39.41, rst=inf
Processing edge (1775164445 -> 1775149451): alt=38.45, rst=inf
Processing edge (1775164445 -> 1775164442): alt=40.08, rst=inf
Processing edge (6082726536 -> 1623623015): alt=38.16, rst=inf
Processing edge (706926242 -> 1650661362): alt=37.96, rst=inf
Processing edge (1588244346 -> 2463493921): alt=39.19, rst=inf
Processing edge (1588244346 -> 1588244349): alt=39.36, rst=inf
Processing edge (1437892881 -> 1437892795): alt=38.94, rst=inf
Processing edge (1437892881 -> 1437892867): alt=39.74, rst=inf
Processing edge (1620818187 -> 1620818759): alt=38.84, rst=inf
Processing edge (1620818187 -> 1620818244): alt=38.31, rst=inf
Processing edge (1650661362 -> 1650660577): alt=38.86, rst=inf
Processing edge (1650661362 -> 1650661361): alt=39.12, rst=inf
Processing edge (1796215595 -> 1437933358): alt=38.75, rst=inf
Processing edge (1796215595 -> 1437933361): alt=38.99, rst=inf
Processing edge (1658266217 -> 1658266306): alt=38.93, rst=inf
Processing edge (1658266217 -> 6085118974): alt=38.86, rst=inf
Processing edge (1796196884 -> 1796196882): alt=38.72, rst=inf
Processing edge (1775149451 -> 1775164439): alt=40.48, rst=inf
Processing edge (1775149451 -> 1775164441): alt=39.01, rst=inf
Processing edge (6082726529 -> 6082726530): alt=39.14, rst=inf
Processing edge (6082726529 -> 6082726533): alt=38.40, rst=inf
Processing edge (1623623015 -> 1775149143): alt=38.68, rst=inf
Processing edge (1623623015 -> 6082726533): alt=38.57, rst=inf
Processing edge (1437892799 -> 1437892760): alt=38.91, rst=inf
Processing edge (1437892799 -> 1437933390): alt=39.20, rst=inf
Processing edge (1620818914 -> 6768967695): alt=41.53, rst=inf
Processing edge (1437892777 -> 1437892792): alt=39.90, rst=inf
Processing edge (1437892777 -> 1437933401): alt=40.41, rst=inf
Processing edge (1775164446 -> 1746792217): alt=38.45, rst=inf
Processing edge (1775164446 -> 1775164443): alt=39.27, rst=inf
Processing edge (1620818244 -> 6084939584): alt=39.67, rst=inf
Processing edge (8390062033 -> 4675373481): alt=41.40, rst=inf
Processing edge (8390062033 -> 7698524038): alt=38.44, rst=inf
Processing edge (7698524038 -> 4675373482): alt=41.43, rst=inf
Processing edge (1620783566 -> 11029527553): alt=38.51, rst=inf
Processing edge (1620783566 -> 7724118770): alt=39.35, rst=inf
Processing edge (1658265960 -> 1658265859): alt=39.62, rst=inf
Processing edge (1658265960 -> 1678334376): alt=38.95, rst=inf
Processing edge (6082726533 -> 1736579135): alt=39.42, rst=inf
Processing edge (1746792217 -> 701739113): alt=40.38, rst=inf
Processing edge (1746792217 -> 1746792216): alt=42.41, rst=inf
Processing edge (1437892867 -> 1437892845): alt=38.69, rst=inf
Processing edge (11029527553 -> 835033832): alt=40.40, rst=inf
Processing edge (11029527553 -> 1639265832): alt=40.06, rst=inf
Processing edge (1437933391 -> 1437933363): alt=41.12, rst=inf
Processing edge (1437933391 -> 1437933390): alt=39.19, rst=inf
Processing edge (1775149143 -> 1736579146): alt=38.72, rst=inf
Processing edge (835033722 -> 1637128227): alt=40.10, rst=inf
Processing edge (835033722 -> 1637129410): alt=40.47, rst=inf
Processing edge (1736579146 -> 1736579142): alt=39.19, rst=inf
Processing edge (1736579146 -> 6083303668): alt=40.56, rst=inf
Processing edge (1437933358 -> 1444120822): alt=40.56, rst=inf
Processing edge (1617929185 -> 1537680798): alt=39.64, rst=inf
Processing edge (1617929185 -> 1537680877): alt=40.94, rst=inf
Processing edge (1437944732 -> 706926960): alt=39.37, rst=inf
Processing edge (1437944732 -> 13893821068): alt=40.71, rst=inf
Processing edge (1650660577 -> 1617807158): alt=39.18, rst=inf
Processing edge (1650660577 -> 1650660508): alt=39.02, rst=inf
Processing edge (6085118974 -> 1641592561): alt=39.64, rst=inf
Processing edge (6085118974 -> 6085118973): alt=39.64, rst=inf
Processing edge (835033832 -> 1637128227): alt=40.28, rst=inf
Processing edge (1736579123 -> 701738974): alt=41.01, rst=inf
Processing edge (1736579123 -> 7723370936): alt=40.48, rst=inf
Processing edge (1437892760 -> 1437892853): alt=40.40, rst=inf
Processing edge (1437892760 -> 1751758114): alt=39.46, rst=inf
Processing edge (1437892760 -> 1751758892): alt=39.40, rst=inf
Processing edge (1658266306 -> 1658266333): alt=39.35, rst=inf
Processing edge (1658266306 -> 1658279891): alt=39.73, rst=inf
Processing edge (1437933361 -> 1437922455): alt=39.73, rst=inf
Processing edge (1437933361 -> 6092434596): alt=39.50, rst=inf
Processing edge (706926959 -> 706926582): alt=40.18, rst=inf
Processing edge (706926959 -> 2463493921): alt=40.62, rst=inf
Processing edge (1775164441 -> 1736579139): alt=39.74, rst=inf
Processing edge (1775164441 -> 1775164436): alt=41.47, rst=inf
Processing edge (1650661361 -> 1650661336): alt=40.09, rst=inf
Processing edge (1736579142 -> 1736579141): alt=39.25, rst=inf
Processing edge (1598241292 -> 1598239568): alt=41.59, rst=inf
Processing edge (1598241292 -> 6092828532): alt=40.43, rst=inf
Processing edge (6082726530 -> 1736579135): alt=39.28, rst=inf
Processing edge (1617807158 -> 1617807154): alt=39.42, rst=inf
Processing edge (1617807158 -> 1617807157): alt=41.14, rst=inf
Processing edge (1437933390 -> 1437933384): alt=39.76, rst=inf
Processing edge (706926582 -> 1634480929): alt=42.19, rst=inf
Processing edge (706926582 -> 1617854953): alt=40.02, rst=inf
Processing edge (1736579141 -> 1736579137): alt=39.72, rst=inf
Processing edge (1736579141 -> 6083303667): alt=41.14, rst=inf
Processing edge (1775164443 -> 1775164440): alt=41.59, rst=inf
Processing edge (1775164443 -> 1775164442): alt=40.03, rst=inf
Processing edge (1736579135 -> 6076157326): alt=40.07, rst=inf
Processing edge (706926960 -> 706925990): alt=39.91, rst=inf
Processing edge (706926960 -> 1437892792): alt=43.00, rst=inf
Processing edge (7724118770 -> 1628405042): alt=40.03, rst=inf
Processing edge (7724118770 -> 7724118767): alt=39.96, rst=inf
Processing edge (1588244349 -> 1588244351): alt=39.43, rst=inf
Processing edge (1588244349 -> 1588244622): alt=42.44, rst=inf
Processing edge (1751758892 -> 1437933396): alt=41.42, rst=inf
Processing edge (1751758892 -> 1751758452): alt=40.88, rst=inf
Processing edge (6080237341 -> 1537680798): alt=41.06, rst=inf
Processing edge (6080237341 -> 1637129410): alt=40.46, rst=inf
Processing edge (1617807154 -> 1617807146): alt=39.97, rst=inf
Processing edge (1617807154 -> 1617807147): alt=39.58, rst=inf
Processing edge (1588244351 -> 1631912520): alt=39.98, rst=inf
Processing edge (1751758114 -> 1437933385): alt=40.00, rst=inf
Processing edge (1751758114 -> 1751757850): alt=40.97, rst=inf
Processing edge (6092434596 -> 6092434595): alt=40.42, rst=inf
Processing edge (6092434596 -> 6092434598): alt=40.00, rst=inf
Processing edge (1658265859 -> 1622647394): alt=41.47, rst=inf
Processing edge (1658265859 -> 1658279306): alt=40.14, rst=inf
Processing edge (1658265859 -> 1678334280): alt=41.22, rst=inf
Processing edge (1537680798 -> 6080237340): alt=40.46, rst=inf
Processing edge (1537680798 -> 1537680876): alt=41.90, rst=inf
Processing edge (1641592561 -> 5395176317): alt=40.64, rst=inf
Processing edge (1641592561 -> 5395176320): alt=40.49, rst=inf
Processing edge (6080044300 -> 6080040233): alt=40.25, rst=inf
Processing edge (6080044300 -> 6080044301): alt=41.26, rst=inf
Processing edge (1736579137 -> 1676682946): alt=43.66, rst=inf
Processing edge (1736579137 -> 1736579139): alt=41.08, rst=inf
Processing edge (1437922455 -> 1437933384): alt=41.77, rst=inf
Processing edge (1437922455 -> 1437933363): alt=40.36, rst=inf
Processing edge (1736579139 -> 6083303671): alt=40.55, rst=inf
Processing edge (1437933384 -> 1437933378): alt=40.50, rst=inf
Processing edge (1437892792 -> 1437892803): alt=41.44, rst=inf
Processing edge (706925990 -> 1437892780): alt=40.74, rst=inf
Processing edge (706925990 -> 1437955682): alt=40.59, rst=inf
Processing edge (7724118767 -> 1639265832): alt=40.09, rst=inf
Processing edge (7724118767 -> 7724118769): alt=41.03, rst=inf
Processing edge (1617807146 -> 1617807143): alt=40.08, rst=inf
Processing edge (1617807146 -> 1617807145): alt=40.12, rst=inf
Processing edge (1617854953 -> 1795014019): alt=41.34, rst=inf
Processing edge (1631912520 -> 1537680877): alt=40.47, rst=inf
Processing edge (1631912520 -> 1631913122): alt=41.38, rst=inf
Processing edge (6092434598 -> 6092434594): alt=40.48, rst=inf
Processing edge (6092434598 -> 6092434597): alt=40.79, rst=inf
Processing edge (1437933385 -> 1437933378): alt=40.52, rst=inf
Processing edge (1437933385 -> 1437933379): alt=41.19, rst=inf
Processing edge (1628405042 -> 1628404806): alt=40.99, rst=inf
Processing edge (1628405042 -> 1641593396): alt=40.89, rst=inf
Processing edge (1775164442 -> 1775164438): alt=42.34, rst=inf
Processing edge (1775164442 -> 1775164439): alt=40.84, rst=inf
Processing edge (1639265832 -> 1617893046): alt=44.35, rst=inf
Processing edge (1639265832 -> 7724118768): alt=41.12, rst=inf
Processing edge (6076157326 -> 6076157324): alt=40.74, rst=inf
Processing edge (6076157326 -> 7723370936): alt=41.31, rst=inf
Processing edge (6076157326 -> 7723370935): alt=40.79, rst=inf
Processing edge (1617807143 -> 1617807140): alt=40.54, rst=inf
Processing edge (1617807143 -> 1617807157): alt=42.57, rst=inf
Processing edge (1650661336 -> 1539053021): alt=41.85, rst=inf
Processing edge (1650661336 -> 1617807161): alt=40.32, rst=inf
Processing edge (1637128227 -> 1617893030): alt=41.29, rst=inf
Processing edge (1637128227 -> 1637128132): alt=42.55, rst=inf
Processing edge (1617807161 -> 1539052673): alt=41.70, rst=inf
Processing edge (1617807161 -> 1617807157): alt=41.48, rst=inf
Processing edge (1437933363 -> 6085535655): alt=41.03, rst=inf
Processing edge (701739113 -> 6085999589): alt=41.49, rst=inf
Processing edge (701739113 -> 701739119): alt=40.60, rst=inf
Processing edge (1437892853 -> 1751758452): alt=40.92, rst=inf
Processing edge (1437892853 -> 1751757850): alt=40.93, rst=inf
Processing edge (1437933401 -> 706926182): alt=41.29, rst=inf
Processing edge (1437933401 -> 1437933396): alt=41.12, rst=inf
Processing edge (6092828532 -> 1598239581): alt=42.04, rst=inf
Processing edge (6092828532 -> 1627833386): alt=41.50, rst=inf
Processing edge (1637129410 -> 1617893036): alt=41.84, rst=inf
Processing edge (6080237340 -> 1617929178): alt=41.01, rst=inf
Processing edge (6080237340 -> 6080237336): alt=40.86, rst=inf
Processing edge (1537680877 -> 3636577914): alt=40.59, rst=inf
Processing edge (7723370936 -> 7723370935): alt=41.08, rst=inf
Processing edge (1775164439 -> 1775164434): alt=42.84, rst=inf
Processing edge (1775164439 -> 1775164436): alt=41.30, rst=inf
Processing edge (6092434594 -> 1437933378): alt=40.99, rst=inf
Processing edge (6092434594 -> 6092434593): alt=41.42, rst=inf
Processing edge (5395176320 -> 1641592577): alt=41.65, rst=inf
Processing edge (5395176320 -> 5395176318): alt=41.41, rst=inf
Processing edge (1437933378 -> 1437933374): alt=41.66, rst=inf
Processing edge (1617807140 -> 1581569681): alt=40.72, rst=inf
Processing edge (1617807140 -> 1617807133): alt=41.00, rst=inf
Processing edge (6083303671 -> 1775148178): alt=40.71, rst=inf
Processing edge (6083303671 -> 6083303669): alt=41.32, rst=inf
Processing edge (1444120822 -> 1437933374): alt=41.42, rst=inf
Processing edge (6083303668 -> 6076157324): alt=41.04, rst=inf
Processing edge (6083303668 -> 6083303667): alt=41.15, rst=inf
Processing edge (1437955682 -> 1437955678): alt=41.30, rst=inf
Processing edge (1437955682 -> 6080218320): alt=42.98, rst=inf
Processing edge (3636577914 -> 1537680876): alt=41.38, rst=inf
Processing edge (3636577914 -> 1631913122): alt=42.56, rst=inf
Processing edge (701739119 -> 1775164440): alt=41.64, rst=inf
Processing edge (701739119 -> 6085999587): alt=41.70, rst=inf
Processing edge (5395176317 -> 1641592557): alt=41.62, rst=inf
Processing edge (5395176317 -> 5395176318): alt=41.55, rst=inf
Processing edge (13893821068 -> 13893821067): alt=41.67, rst=inf
Processing edge (13893821068 -> 13893821069): alt=41.98, rst=inf
Processing edge (1775148178 -> 1775164431): alt=40.91, rst=inf
Processing edge (1775148178 -> 7723370939): alt=42.23, rst=inf
Processing edge (1437892780 -> 706926883): alt=41.46, rst=inf
Processing edge (1437892780 -> 1437892746): alt=42.63, rst=inf
Processing edge (6076157324 -> 701738974): alt=42.41, rst=inf
Processing edge (7723370935 -> 6076157332): alt=41.40, rst=inf
Processing edge (1751758452 -> 1437933396): alt=41.47, rst=inf
Processing edge (1641593396 -> 1641593250): alt=41.72, rst=inf
Processing edge (1641593396 -> 1641593369): alt=42.09, rst=inf
Processing edge (1775164431 -> 1775164430): alt=42.32, rst=inf
Processing edge (1775164431 -> 6083303675): alt=41.28, rst=inf
Processing edge (1751757850 -> 1437933377): alt=41.45, rst=inf
Processing edge (1628404806 -> 1628404589): alt=42.57, rst=inf
Processing edge (1628404806 -> 1628404798): alt=41.26, rst=inf
Processing edge (1617807133 -> 1617807126): alt=43.28, rst=inf
Processing edge (1617807133 -> 1617807131): alt=41.10, rst=inf
Processing edge (1617929178 -> 1617929172): alt=42.68, rst=inf
Processing edge (1617929178 -> 6080340475): alt=42.71, rst=inf
Processing edge (701738974 -> 1676682976): alt=41.64, rst=inf
Processing edge (7724118769 -> 1641593441): alt=41.38, rst=inf
Processing edge (7724118769 -> 7724118768): alt=41.17, rst=inf
Processing edge (1617807131 -> 1581569657): alt=41.27, rst=inf
Processing edge (1617807131 -> 1617807123): alt=41.66, rst=inf
Processing edge (7724118768 -> 7723944338): alt=42.32, rst=inf
Processing edge (6083303667 -> 1676682976): alt=43.20, rst=inf
Processing edge (1437933379 -> 1437933374): alt=41.71, rst=inf
Processing edge (1437933379 -> 1437933377): alt=41.49, rst=inf
Processing edge (6080044301 -> 6080044794): alt=42.41, rst=inf
Processing edge (6080044301 -> 7710172856): alt=42.03, rst=inf
Processing edge (1628404798 -> 1641593250): alt=42.05, rst=inf
Processing edge (1628404798 -> 1641593086): alt=42.09, rst=inf
Processing edge (6083303675 -> 1757760618): alt=43.21, rst=inf
Processing edge (6083303675 -> 1775164428): alt=41.44, rst=inf
Processing edge (706926182 -> 706926093): alt=42.27, rst=inf
Processing edge (706926182 -> 706926210): alt=42.85, rst=inf
Processing edge (706926182 -> 1437933393): alt=42.24, rst=inf
Processing edge (1617893030 -> 6080237326): alt=43.77, rst=inf
Processing edge (1617893030 -> 1617893036): alt=41.90, rst=inf
Processing edge (1437955678 -> 1437955675): alt=42.08, rst=inf
Processing edge (1437955678 -> 6080218320): alt=42.97, rst=inf
Processing edge (1775164436 -> 701739127): alt=43.60, rst=inf
Processing edge (1795014019 -> 1617807124): alt=43.63, rst=inf
Processing edge (1795014019 -> 1634471850): alt=41.62, rst=inf
Processing edge (1631913122 -> 6080277973): alt=42.38, rst=inf
Processing edge (1641593441 -> 1641593369): alt=42.08, rst=inf
Processing edge (1641593441 -> 7723944350): alt=42.23, rst=inf
Processing edge (1537680876 -> 3636577916): alt=43.46, rst=inf
Processing edge (4675373481 -> 4675373482): alt=41.58, rst=inf
Processing edge (4675373481 -> 4675373483): alt=43.53, rst=inf
Processing edge (5395176318 -> 1641592562): alt=41.76, rst=inf
Processing edge (4675373482 -> 8178932741): alt=42.16, rst=inf
Processing edge (1437892803 -> 706926093): alt=42.10, rst=inf
Processing edge (1437892803 -> 1437892746): alt=43.41, rst=inf
Processing edge (1437933377 -> 1437933375): alt=42.23, rst=inf
Processing edge (706926883 -> 706926611): alt=43.42, rst=inf
Processing edge (706926883 -> 1437955675): alt=42.26, rst=inf
Processing edge (1622647394 -> 7589032395): alt=42.01, rst=inf
Processing edge (1622647394 -> 1627834094): alt=41.82, rst=inf
Processing edge (6085999589 -> 701739110): alt=41.64, rst=inf
Processing edge (6085999589 -> 6085999588): alt=42.08, rst=inf
Processing edge (1627833386 -> 1627833311): alt=43.34, rst=inf
Processing edge (1627833386 -> 1627833583): alt=42.26, rst=inf
Processing edge (6768967695 -> 835033855): alt=43.23, rst=inf
Processing edge (6768967695 -> 7724128269): alt=44.47, rst=inf
Processing edge (1775164440 -> 1775164435): alt=43.89, rst=inf
Processing edge (1775164440 -> 1775164438): alt=42.35, rst=inf
Processing edge (1598239568 -> 1598247074): alt=44.32, rst=inf
Processing edge (1598239568 -> 1598239581): alt=43.54, rst=inf
Processing edge (1634471850 -> 1634471859): alt=42.88, rst=inf
Processing edge (1634471850 -> 1634472326): alt=42.33, rst=inf
Processing edge (1641592557 -> 1436431056): alt=43.13, rst=inf
Processing edge (1641592557 -> 6085102030): alt=42.37, rst=inf
Processing edge (701739110 -> 6085999590): alt=42.40, rst=inf
Processing edge (701739110 -> 1792188571): alt=43.94, rst=inf
Processing edge (1676682976 -> 1676682946): alt=42.02, rst=inf
Processing edge (1641592577 -> 1641592697): alt=43.71, rst=inf
Processing edge (1641592577 -> 1641592613): alt=44.27, rst=inf
Processing edge (1617807123 -> 1617807121): alt=41.83, rst=inf
Processing edge (1617807123 -> 1617807124): alt=44.23, rst=inf
Processing edge (6085999587 -> 1795444355): alt=42.28, rst=inf
Processing edge (6085999587 -> 6085996484): alt=42.73, rst=inf
Processing edge (1539052673 -> 3085735735): alt=43.41, rst=inf
Processing edge (1539052673 -> 1539053021): alt=45.06, rst=inf
Processing edge (1641593250 -> 1641593246): alt=41.94, rst=inf
Processing edge (1641592562 -> 5395176319): alt=42.51, rst=inf
Processing edge (1641592562 -> 1641592571): alt=42.81, rst=inf
Processing edge (1617893036 -> 1617929158): alt=42.26, rst=inf
Processing edge (1539053021 -> 1650662076): alt=42.23, rst=inf
Processing edge (1641593246 -> 1628404551): alt=42.75, rst=inf
Processing edge (1641593246 -> 1641593228): alt=42.75, rst=inf
Processing edge (7589032395 -> 5332805830): alt=43.16, rst=inf
Processing edge (7589032395 -> 7589032388): alt=43.26, rst=inf
Processing edge (1676682946 -> 7723137269): alt=42.48, rst=inf
Processing edge (7710172856 -> 706926425): alt=43.13, rst=inf
Processing edge (7710172856 -> 7710172850): alt=45.88, rst=inf
Processing edge (1598239581 -> 1627833190): alt=43.52, rst=inf
Processing edge (1437955675 -> 6080217976): alt=44.25, rst=inf
Processing edge (1641593369 -> 1641593228): alt=42.98, rst=inf
Processing edge (1641593086 -> 1628404551): alt=43.14, rst=inf
Processing edge (1641593086 -> 1628404589): alt=43.14, rst=inf
Processing edge (1641593086 -> 1641593036): alt=42.31, rst=inf
Processing edge (706926093 -> 1751759415): alt=42.29, rst=inf
Processing edge (8178932741 -> 4675373484): alt=43.55, rst=inf
Processing edge (1634480929 -> 1634470443): alt=43.24, rst=inf
Processing edge (1634480929 -> 1634471085): alt=44.24, rst=inf
Processing edge (1437933375 -> 701768197): alt=42.77, rst=inf
Processing edge (1437933375 -> 1437933393): alt=44.14, rst=inf
Processing edge (7723944350 -> 835033780): alt=42.37, rst=inf
Processing edge (7723944350 -> 835033855): alt=42.47, rst=inf
Processing edge (7723944350 -> 7723944338): alt=42.38, rst=inf
Processing edge (1650662076 -> 1539053375): alt=44.28, rst=inf
Processing edge (1437933393 -> 1437933388): alt=43.36, rst=inf
Processing edge (1627833583 -> 1627833504): alt=44.44, rst=inf
Processing edge (1627833583 -> 6092737060): alt=45.57, rst=inf
Processing edge (1617929158 -> 1617929156): alt=43.20, rst=inf
Processing edge (1617929158 -> 1617929172): alt=43.12, rst=inf
Processing edge (1795444355 -> 1438442242): alt=42.93, rst=inf
Processing edge (1795444355 -> 6085999595): alt=43.52, rst=inf
Processing edge (1751759415 -> 1751759082): alt=44.38, rst=inf
Processing edge (1751759415 -> 1751759904): alt=43.17, rst=inf
Processing edge (7723944338 -> 7723944339): alt=42.46, rst=inf
Processing edge (7723944338 -> 7723944349): alt=44.89, rst=inf
Processing edge (1634472326 -> 1634472327): alt=43.39, rst=inf
Processing edge (1634472326 -> 6080279386): alt=43.05, rst=inf
Processing edge (1775164438 -> 1775164427): alt=44.69, rst=inf
Processing edge (1775164438 -> 1775164434): alt=43.14, rst=inf
Processing edge (835033780 -> 7723944340): alt=42.55, rst=inf
Processing edge (835033780 -> 7723944339): alt=42.52, rst=inf
Processing edge (835033780 -> 835033855): alt=42.60, rst=inf
Processing edge (6085102030 -> 5395176319): alt=42.56, rst=inf
Processing edge (6085102030 -> 6085118089): alt=43.05, rst=inf
Processing edge (1588244622 -> 1641235177): alt=49.95, rst=inf
Processing edge (1588244622 -> 1631914450): alt=43.87, rst=inf
Processing edge (7723944339 -> 1639265861): alt=43.57, rst=inf
Processing edge (7723944339 -> 7723944340): alt=42.64, rst=inf
Processing edge (7723137269 -> 1676682812): alt=44.04, rst=inf
Processing edge (7723137269 -> 6093326357): alt=44.08, rst=inf
Processing edge (5395176319 -> 1641592564): alt=43.48, rst=inf
Processing edge (7723944340 -> 1641593394): alt=46.01, rst=inf
Processing edge (1628404589 -> 1628404608): alt=42.83, rst=inf
Processing edge (1437892746 -> 706926611): alt=43.33, rst=inf
Processing edge (1437892746 -> 6092728358): alt=43.24, rst=inf
Processing edge (1617929172 -> 1537680800): alt=43.67, rst=inf
Processing edge (1641593228 -> 1641593116): alt=43.20, rst=inf
Processing edge (1628404551 -> 1641592882): alt=43.53, rst=inf
Processing edge (701768197 -> 701768211): alt=43.85, rst=inf
Processing edge (701768197 -> 701768198): alt=43.84, rst=inf
Processing edge (1641592571 -> 1641592564): alt=43.56, rst=inf
Processing edge (1641592571 -> 1641592581): alt=44.03, rst=inf
Processing edge (1775164434 -> 701739127): alt=43.60, rst=inf
Processing edge (1775164434 -> 1775164423): alt=45.15, rst=inf
Processing edge (706926210 -> 706926031): alt=44.58, rst=inf
Processing edge (706926210 -> 1751759082): alt=44.04, rst=inf
Processing edge (706926210 -> 1437933388): alt=43.96, rst=inf
Processing edge (1634471859 -> 1634471261): alt=43.59, rst=inf
Processing edge (1634471859 -> 1634471860): alt=43.03, rst=inf
Processing edge (1438442242 -> 6085996471): alt=43.34, rst=inf
Processing edge (1438442242 -> 1775164435): alt=43.95, rst=inf
Processing edge (6080218320 -> 6080217976): alt=43.10, rst=inf
Processing edge (6085118089 -> 1376500659): alt=43.86, rst=inf
